status,task,field,smooth_R,reference_smooth_R,which_bias,mas,reconstruction,reconstruction_label,family,reference_which_bias,reference_reconstruction_label,n_H0,H0_mean,H0_std,H0_q16,H0_q50,H0_q84,reference_H0_q50,delta_H0_q50_vs_reference,delta_H0_mean_vs_reference,lnZ_harmonic,err_lnZ_harmonic,reference_lnZ_harmonic,delta_lnZ_harmonic_vs_reference,lnZ_laplace,err_lnZ_laplace,BIC,lnZ_bic,source,config
complete,373,23,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,72.05364714813233,1.8922422867955395,70.26288391113282,72.07587051391602,73.92375183105469,70.0338249206543,2.0420455932617188,1.985365417480466,-1588.2459716796875,0.36341243982315063,-1563.796630859375,-24.4493408203125,-1605.0432006835938,1.5300780428530194,3208.3740234375,-1604.18701171875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field23_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field23_single_smoothed.toml
complete,374,24,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.80012358093262,1.8313282585976063,69.0030224609375,70.76068878173828,72.57709289550782,69.7751693725586,0.9855194091796875,1.0353072128295935,-1587.68310546875,0.20074693858623505,-1564.738525390625,-22.944580078125,-1606.56904296875,1.3192339065821472,3210.804443359375,-1605.4022216796875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field24_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field24_single_smoothed.toml
complete,375,25,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,72.09378729248047,1.8683440765906691,70.25947509765625,72.09478759765625,73.90127624511719,70.65953063964844,1.4352569580078125,1.3715153732299825,-1587.7216796875,0.23305365443229675,-1564.31005859375,-23.41162109375,-1604.8902587890625,1.382249103150514,3209.287109375,-1604.6435546875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field25_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field25_single_smoothed.toml
complete,376,26,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.89100766372681,1.6128506676124923,69.33925598144532,70.87377548217773,72.4611767578125,69.88143157958984,0.9923439025878906,0.9768110675811812,-1584.813232421875,0.4379030764102936,-1560.5078125,-24.305419921875,-1601.0065551757812,1.82050812701503,3192.4794921875,-1596.23974609375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field26_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field26_single_smoothed.toml
complete,377,27,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.50973777008056,1.6385318598177872,68.8880224609375,70.49901962280273,72.13275695800782,69.14949798583984,1.3495216369628906,1.3419001464843774,-1584.1171875,0.148214191198349,-1562.2421875,-21.875,-1602.50498046875,1.0179685869311936,3203.3828125,-1601.69140625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field27_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field27_single_smoothed.toml
complete,378,28,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.82583853530883,1.5566529298889071,69.34724182128906,70.8348617553711,72.31332397460938,69.84399795532227,0.9908638000488281,0.9925457801818851,-1582.3170166015625,0.40318891406059265,-1562.2239990234375,-20.093017578125,-1600.4661376953125,1.3314650344003534,3194.33349609375,-1597.166748046875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field28_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field28_single_smoothed.toml
complete,379,29,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.77442579460144,1.8440891072093752,68.9332064819336,70.78764343261719,72.53647369384765,69.51866149902344,1.26898193359375,1.1591026706695544,-1588.1015625,0.25255027413368225,-1563.857666015625,-24.243896484375,-1605.7644287109374,0.9558035964810552,3210.572021484375,-1605.2860107421875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field29_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field29_single_smoothed.toml
complete,380,30,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.81001905441285,1.6689454672366824,70.17033355712891,71.8455810546875,73.48138702392578,70.50259399414062,1.342987060546875,1.3064966697692881,-1584.6783447265625,0.11059647798538208,-1564.849365234375,-19.8289794921875,-1603.4375732421875,1.2625360023445162,3202.66455078125,-1601.332275390625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field30_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field30_single_smoothed.toml
complete,381,31,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.20952017974854,1.7018028524515934,69.614443359375,71.17500305175781,72.87739990234375,69.40608215332031,1.7689208984375,1.7990969161987351,-1585.130859375,0.2358435094356537,-1565.449951171875,-19.680908203125,-1602.0780029296875,1.2487234523364559,3202.607421875,-1601.3037109375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field31_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field31_single_smoothed.toml
complete,382,32,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.36174070739746,1.4498857292611549,68.94089965820312,70.34819793701172,71.8046011352539,69.32828140258789,1.0199165344238281,1.0899401988983186,-1580.91357421875,0.09282715618610382,-1560.9681396484375,-19.9454345703125,-1598.5315673828125,1.2462542979932496,3191.17724609375,-1595.588623046875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field32_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field32_single_smoothed.toml
complete,383,33,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.89062421798707,1.5300162806709845,69.37606903076171,70.90739059448242,72.38177001953125,70.2867546081543,0.620635986328125,0.5797320098877066,-1580.901611328125,0.34909409284591675,-1561.423828125,-19.477783203125,-1599.1055053710938,1.3220288210283966,3192.583984375,-1596.2919921875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field33_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field33_single_smoothed.toml
complete,384,34,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.20758946609497,1.8933268700255474,69.40887573242188,71.21696853637695,73.06735473632813,69.88076400756836,1.3362045288085938,1.3159036369323758,-1588.0604248046875,0.2707553207874298,-1563.396728515625,-24.6636962890625,-1606.2116088867188,1.1820794635250957,3208.863525390625,-1604.4317626953125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field34_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field34_single_smoothed.toml
complete,385,35,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.45092198562622,1.717808386837202,69.74874298095703,71.41277313232422,73.12641174316406,70.65715026855469,0.7556228637695312,0.7909578208923307,-1585.4556884765625,0.3994339108467102,-1565.5728759765625,-19.8828125,-1602.5855590820313,1.0087311371885586,3202.066650390625,-1601.0333251953125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field35_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field35_single_smoothed.toml
complete,386,36,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.78210761260986,1.6212509532208579,69.1699658203125,70.78211975097656,72.39070556640625,69.5007438659668,1.2813758850097656,1.2836413879394541,-1584.001220703125,0.18522870540618896,-1562.6317138671875,-21.3695068359375,-1601.4627319335937,1.5618204690058315,3199.931396484375,-1599.9656982421875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field36_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field36_single_smoothed.toml
complete,387,37,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.71730031585693,1.6946282331506475,69.07467895507813,70.6821060180664,72.4152001953125,69.13640213012695,1.5457038879394531,1.5744687919616638,-1585.27490234375,0.13529850542545319,-1559.61962890625,-25.6552734375,-1603.9696533203125,1.0753294681073915,3206.4033203125,-1603.20166015625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field37_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field37_single_smoothed.toml
complete,388,38,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.5439259262085,1.7238888783897353,69.86465881347657,71.59758758544922,73.2756005859375,70.1154899597168,1.4820976257324219,1.3709124298095787,-1584.6756591796875,0.13162246346473694,-1560.6671142578125,-24.008544921875,-1601.50341796875,1.8148743853896083,3201.3486328125,-1600.67431640625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field38_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field38_single_smoothed.toml
complete,389,39,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.63897692489624,1.9521811616282327,69.85715362548828,71.63579559326172,73.50943450927734,69.6975212097168,1.9382743835449219,1.9228524093627897,-1591.0224609375,0.14810408651828766,-1562.1168212890625,-28.9056396484375,-1609.1877197265626,0.7577907338900052,3219.1650390625,-1609.58251953125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field39_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field39_single_smoothed.toml
complete,390,40,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.6577198638916,1.7801874097846975,69.97182861328125,71.64328002929688,73.4197998046875,70.61241912841797,1.0308609008789062,0.9721928367614794,-1586.9522705078125,0.3863842189311981,-1562.2073974609375,-24.744873046875,-1604.2459106445312,1.1477409394517726,3207.85595703125,-1603.927978515625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field40_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field40_single_smoothed.toml
complete,391,41,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.89086808013916,1.8069903345300014,70.16806182861328,71.87613677978516,73.6464486694336,69.80403518676758,2.072101593017578,2.067642871856691,-1587.816162109375,0.26878583431243896,-1563.185791015625,-24.63037109375,-1604.6480102539062,1.2846135466128055,3208.831298828125,-1604.4156494140625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field41_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field41_single_smoothed.toml
complete,392,42,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.89167264556885,1.8575931674412451,69.08243957519531,70.9002685546875,72.69142120361327,69.33001708984375,1.57025146484375,1.5609539813995355,-1586.39013671875,0.1975770890712738,-1563.310302734375,-23.079833984375,-1603.54296875,1.3359745611660605,3208.220458984375,-1604.1102294921875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field42_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field42_single_smoothed.toml
complete,393,43,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.82729719543457,1.7206301163391569,70.15182189941406,71.82586669921875,73.4737484741211,70.10404968261719,1.7218170166015625,1.718251174926749,-1585.12646484375,0.22037261724472046,-1559.5037841796875,-25.6226806640625,-1602.4503173828125,1.5609165493816417,3202.87890625,-1601.439453125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field43_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field43_single_smoothed.toml
complete,394,44,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.73225470924378,1.7318413414360707,69.03255249023438,70.6830940246582,72.44699096679688,69.71148681640625,0.9716072082519531,1.0125519771575995,-1586.8394775390625,0.19283618032932281,-1561.6153564453125,-25.22412109375,-1604.6873657226563,1.144881748067642,3207.58251953125,-1603.791259765625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field44_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field44_single_smoothed.toml
complete,395,45,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.42867560577393,1.7975369595764628,69.73093688964843,71.42684173583984,73.14587097167968,70.80125427246094,0.6255874633789062,0.5873658027648929,-1588.356201171875,0.20404711365699768,-1562.7445068359375,-25.6116943359375,-1605.8687255859375,1.3131746615351951,3210.123046875,-1605.0615234375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field45_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field45_single_smoothed.toml
complete,396,46,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.60122549438476,1.8216839633431818,69.86975341796875,71.58287048339844,73.32789611816406,69.74903106689453,1.8338394165039062,1.844066308975215,-1587.71533203125,0.5270154476165771,-1565.37939453125,-22.3359375,-1604.421435546875,1.4276161992418288,3206.55419921875,-1603.277099609375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field46_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field46_single_smoothed.toml
complete,397,47,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.12766278839112,1.802730121893027,69.37552673339843,71.16207885742188,72.88582397460938,69.16973114013672,1.9923477172851562,1.9452023811340382,-1587.376953125,0.34451308846473694,-1564.537109375,-22.83984375,-1605.5319091796875,1.6411948233551845,3207.017578125,-1603.5087890625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field47_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field47_single_smoothed.toml
complete,398,48,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.45041135025025,1.7133936045205407,69.76924011230469,71.45963287353516,73.07731567382812,70.34986877441406,1.1097640991210938,1.076477535247804,-1585.4969482421875,0.34211331605911255,-1559.5765380859375,-25.92041015625,-1601.544775390625,1.826024484490092,3199.41357421875,-1599.706787109375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field48_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field48_single_smoothed.toml
complete,399,49,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.35751377487182,1.8815045085163222,69.52176177978515,71.38385391235352,73.22477966308594,69.67666625976562,1.7071876525878906,1.633543498992907,-1588.102294921875,0.17087510228157043,-1564.671142578125,-23.43115234375,-1605.5673461914062,1.5628422381865583,3210.61962890625,-1605.309814453125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field49_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field49_single_smoothed.toml
complete,400,50,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,73.03286617279053,1.7877140877070838,71.34291137695313,73.0620002746582,74.72187591552735,71.10719680786133,1.954803466796875,1.9149911575317446,-1585.787841796875,0.1814301311969757,-1561.1680908203125,-24.6197509765625,-1604.5216674804688,1.0336977897666775,3207.39697265625,-1603.698486328125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field50_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field50_single_smoothed.toml
complete,401,51,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.56474005889892,1.7368235082735461,69.86597045898438,71.55926513671875,73.22537048339844,69.8252067565918,1.7340583801269531,1.7415803947448723,-1586.2027587890625,0.23803481459617615,-1564.9517822265625,-21.2509765625,-1602.9797729492188,1.4643137784889049,3204.17724609375,-1602.088623046875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field51_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field51_single_smoothed.toml
complete,402,52,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.02234475326539,1.7114490633734813,69.37011810302734,71.01605224609375,72.72721740722656,68.9622917175293,2.053760528564453,2.0447296257019048,-1586.783447265625,0.21564902365207672,-1562.5770263671875,-24.2064208984375,-1604.9712524414062,0.9224439162655313,3208.29736328125,-1604.148681640625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field52_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field52_single_smoothed.toml
complete,403,53,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,72.11479062652587,1.8113853067805672,70.38367004394532,72.13967514038086,73.89918151855468,70.34716796875,1.7925071716308594,1.7468447113037087,-1587.7061767578125,0.25432562828063965,-1562.5206298828125,-25.185546875,-1604.9236572265625,2.237186651691948,3205.9296875,-1602.96484375,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field53_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field53_single_smoothed.toml
complete,404,54,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,70.62314432907104,1.5986054849212619,69.06103637695313,70.57762145996094,72.1894287109375,69.61605453491211,0.9615669250488281,0.9935811119079574,-1583.8162841796875,0.3845691978931427,-1560.6270751953125,-23.189208984375,-1602.1435913085938,1.3507650327508771,3199.64501953125,-1599.822509765625,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field54_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field54_single_smoothed.toml
complete,405,55,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,72.5148992576599,1.7276265689871106,70.84146240234375,72.50622940063477,74.18261352539062,70.90812683105469,1.5981025695800781,1.583557735443108,-1585.6055908203125,0.27658170461654663,-1561.552734375,-24.0528564453125,-1602.6299194335938,0.9590766909696986,3202.724365234375,-1601.3621826171875,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field55_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field55_single_smoothed.toml
complete,406,56,0.0,4.0,uniform,CIC,ManticoreLocalCOLA,COLA/CIC,uniform COLA/CIC,double_powerlaw,COLA/CIC,2000,71.52318581008912,1.6786599944455831,69.92387390136719,71.54480743408203,73.20652709960937,70.16583251953125,1.3789749145507812,1.3898129348754935,-1583.8243408203125,0.29187434911727905,-1561.9549560546875,-21.869384765625,-1601.5536376953125,1.6821827591246914,3200.8369140625,-1600.41845703125,/mnt/users/rstiskalek/CANDEL/results/CH0_paper/single_fields_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field56_single_smoothed.hdf5,/mnt/users/rstiskalek/CANDEL/scripts/runs/generated_configs/CH0_single_smoothed/CH0_MAS-CIC_sel-SN_magnitude_ManticoreLocalCOLA_uniform_field56_single_smoothed.toml
